pool_address,pool_name,votes,vote_share,fees_usd,fee_share,ratio,excess_usd,bribes_usd,emissions_day,vol24_usd,tvl_usd,est_trading_fees_24h,vote_delta,vote_delta_pct,unpriced
0x9f2dda28368e5716270c14c6cafaf6b940d7f7e4,ENA / AERO,258.542,2.5778419662622347e-07,0.04,1.1470481947784187e-07,0.4449645128718234,-0.05,0.0,0.15,0.25,74.71,0.0,0.0,0.0,"{""AERO"": 0.106408}"
0x9eece9af59f90111c7bb84eb78b310704bcbc588,HYPE / AERO,243.3337,2.4262047314009513e-07,0.04,1.1470481947784187e-07,0.47277469206652006,-0.04,0.0,0.14,1.91,224.9,0.0,0.0,0.0,"{""AERO"": 0.10907}"
0xae092538552d0b772014346d9e9a6273c24c5612,ANZ / WETH 0.3%,167.1157,1.6662587304240307e-07,0.04,1.1470481947784187e-07,0.6883974102188303,-0.02,0.0,0.1,15.43,1702.75,0.05,0.0,0.0,"{""ANZ"": 1266.132953}"
0x42e8dc1b1891c103291ec01d903451e729daaacc,SEAM / USDbC,234.8086,2.3412036076122355e-07,0.03,8.60286146083814e-08,0.3674546473816556,-0.05,0.0,0.14,16.74,7207.65,0.0,0.0,0.0,
0x887de0c0aa6c1d5e781b17867b29734f84dc1372,PEGG / WETH,101.1477,1.0085122952978728e-07,0.03,8.60286146083814e-08,0.8530249458483012,-0.01,0.0,0.06,0.0,109.47,0.0,0.0,0.0,"{""PEGG"": 1359.646151}"
0xdabf94060fd5b0ac9dd8557cc3e9a84bb8211937,HYPE / AAVE,259.5719,2.588110779225133e-07,0.03,8.60286146083814e-08,0.33239927478737186,-0.06,0.0,0.15,1.78,138.37,0.0,0.0,0.0,
0x2c206c7de24787f85b5c52d2ea339adc6d5af40f,USDz / KEYCAT 0.3%,51.6115,5.146022334543066e-08,0.03,8.60286146083814e-08,1.671749732427467,0.01,0.0,0.03,0.0,2018.03,0.0,0.0,0.0,"{""KEYCAT"": 103.085161}"
0xee43f28bf16abaa17d5874e57b3a8ffdc99ecbba,AAA / WETH 0.3%,53.1457,5.298992650570617e-08,0.03,8.60286146083814e-08,1.6234899778379102,0.01,0.0,0.03,7.22,118.56,0.02,0.0,0.0,"{""AAA"": 1.922563}"
0x69959af9c0cae8eb69c2f3de816cad8a8f6688b0,SEND / WETH 0.3%,134.8511,1.3445584267802727e-07,0.03,8.60286146083814e-08,0.6398280126389789,-0.02,0.0,0.08,1.5,62.71,0.0,0.0,0.0,
0x2595b1bd2944d213360e73c928c5d1636ccc2d99,USDai / USDC 0.05%,6.7799,6.76002767328377e-09,0.03,8.60286146083814e-08,12.726074324869131,0.03,0.0,0.0,0.01,35894.15,0.0,0.0,0.0,
0x6b87b8663ee63191887f18225f79d9eeb2de0d34,bsdETH / WETH,315879.7273,0.00031495386332797403,0.02,5.7352409738920935e-08,0.0001820978130984143,-109.81,0.0,186.78,246.65,726769.81,0.0,0.0,0.0,"{""bsdETH"": 1.1e-05}"
0x7818b53f423457151407103321d8f961773815d1,USDz / sUSDz,51.5692,5.141804732947468e-08,0.02,5.7352409738920935e-08,1.1154139979571815,0.0,0.0,0.03,0.0,66754.84,0.0,0.0,0.0,
0x82bdbc291762b478de875e44fff7b9717651bfe5,ZENT / WETH,636.6063,6.347403656376628e-07,0.02,5.7352409738920935e-08,0.0903556995013299,-0.2,0.0,0.38,0.0,358.42,0.0,0.0,0.0,
0x64d50f160871854b85d89c3901c55dbe74e41d27,ETHFI / AERO,330.5241,3.295553124216009e-07,0.02,5.7352409738920935e-08,0.17402969267128626,-0.09,0.0,0.2,0.91,92.06,0.0,0.0,0.0,"{""AERO"": 0.026676}"
0x6f01b54c399b27aa0d9d84931b1e730ee55d1080,EIGEN / KING,11.6177,1.1583647767652746e-08,0.01,2.8676204869460468e-08,2.4755763853195334,0.01,0.0,0.01,0.19,44.22,0.0,0.0,0.0,
0x92cacbee088cbe97b226544f6d669d4b972b4cee,AERO / POD,181.339,1.8080748362742895e-07,0.01,2.8676204869460468e-08,0.15860076305552995,-0.05,0.0,0.11,2.68,36.86,0.0,0.0,0.0,"{""AERO"": 0.025369}"
0x7995ab86e35ee7816b52fd7a2bc4242de5313466,FUN / AERO,41.6952,4.157298866400706e-08,0.01,2.8676204869460468e-08,0.6897797293627741,-0.0,0.0,0.02,0.0,23.44,0.0,0.0,0.0,"{""AERO"": 0.016917}"
0x92c6b33bc74e4146b59b07b84a4b0906aa71d686,HYPE / AVNT,209.8753,2.0926014188096188e-07,0.01,2.8676204869460468e-08,0.1370361532382645,-0.06,0.0,0.12,0.37,31.18,0.0,0.0,0.0,
0xe58db5232c89dc338a572d6ef87c7dfb3d39dfb7,ZRO / PENDLE,200.5368,1.9994901363025602e-07,0.01,2.8676204869460468e-08,0.14341758605765495,-0.06,0.0,0.12,2.35,77.53,0.0,0.0,0.0,"{""PENDLE"": 0.009424}"
0x25e39953fb612a857ee7c06db6d74108926388dd,HYPE / PENDLE,153.6044,1.531541755391893e-07,0.01,2.8676204869460468e-08,0.18723749952297422,-0.04,0.0,0.09,0.87,58.89,0.0,0.0,0.0,"{""PENDLE"": 0.005469}"
0x592c9eb79d235236f2a4179d6a9bd4ed94bedc07,SYRUP / AERO,75.0514,7.48314194779701e-08,0.01,2.8676204869460468e-08,0.38321075651788966,-0.02,0.0,0.04,0.29,41.55,0.0,0.0,0.0,"{""AERO"": 0.009907}"
0x25702ecc9494349698cbe16dcdbf58a75ee17ea4,CLANKER / VIRTUAL,121.7219,1.2136512521492644e-07,0.01,2.8676204869460468e-08,0.23628043738823287,-0.03,0.0,0.07,0.02,23.63,0.0,0.0,0.0,
0x0511a888d009029781f34696996742b0a55db585,TRVL / WETH 1%,858.7562,8.562391298697639e-07,0.01,2.8676204869460468e-08,0.03349088340989764,-0.29,0.0,0.51,0.75,15302.83,0.01,0.0,0.0,
0x859c91f9fe1ec10e38a7ccad0b87f0aae0b88cfe,uSEI / WETH 0.3%,285.231,2.8439496943589183e-07,0.01,2.8676204869460468e-08,0.10083232107213712,-0.09,0.0,0.17,0.79,1613.24,0.0,0.0,0.0,
0x8e9154ac849e839d60299e85156bcb589de2693a,DOLA / USD+,557.6815,5.560468993463625e-07,0.0,0.0,0.0,-0.19,0.0,0.33,2.06,49589.43,0.0,0.0,0.0,
0x6cdcb1c4a4d1c3c6d054b27ac5b77e89eafb971d,AERO / USDC,71744948.1586,0.0715346590614088,0.0,0.0,0.0,-24945.65,0.0,42460.51,1032475.51,25690904.9,0.0,-0.01260000467300415,-1.7562218656758426e-08,"{""USDC"": 10803.378146, ""AERO"": 25327.205158}"
0x61366a4e6b1db1b85dd701f2f4bfa275ef271197,OVN / USD+,42611.4053,4.248650850683796e-05,0.0,0.0,0.0,-14.82,0.0,25.2,62.1,276684.71,0.0,0.0,0.0,"{""OVN"": 9.584642, ""USD+"": 0.79663}"
0x9e8bfeb5c73f3f897bebdb49cc4161fece0b0c55,cbETH / WETH,2.0285,2.0225543349099736e-09,0.0,0.0,0.0,-0.0,0.0,0.0,2.61,11417.75,0.0,0.0,0.0,
0x7810f8f3253ced11e8c56c6c8497f3134055d44c,AERO / TAROT,382669.4397,0.0003815478107482404,0.0,0.0,0.0,-133.05,0.0,226.27,311.44,145683.45,0.0,0.0,0.0,"{""AERO"": 47.264363, ""TAROT"": 1008.964214}"
0x323121cd6f6274c9aeb9f87e0664c8fda5d343a5,tBTC / USDC,1210.4142,1.206866397459496e-06,0.0,0.0,0.0,-0.42,0.0,0.72,3.23,333.78,0.0,0.0,0.0,
0x2a1463cebe85315224c536afd389b381b43f3206,MAI / USDC,1573248.8023,0.0015686375080028537,0.0,0.0,0.0,-547.02,0.0,930.27,1249.28,2331674.0,0.0,0.0,0.0,"{""USDC"": 515.155229, ""MAI"": 354.814262}"
0xb5e331615fdba7df49e05cdeaceb14acdd5091c3,hyUSD / eUSD,3247.3002,3.2377821524594643e-06,0.0,0.0,0.0,-1.13,0.0,1.92,0.38,89385.03,0.0,0.0,0.0,"{""hyUSD"": 0.00485, ""eUSD"": 0.000986}"
0x82a0c1a0d4ef0c0ca3cfda3ad1aa78309cc6139b,AERO / wstETH,94066.9812,9.37912647759206e-05,0.0,0.0,0.0,-32.71,0.0,55.62,251.22,94790.53,0.0,0.0,0.0,"{""AERO"": 54.753025, ""wstETH"": 0.011445}"
0x7a034374c89c463dd65d8c9bcfe63bcbced41f4f,eUSD / USDC,318613.4664,0.00031767958966133253,0.0,0.0,0.0,-110.78,0.0,188.4,711.21,424933.38,0.0,0.0,0.0,"{""USDC"": 3.523865, ""eUSD"": 2.630304}"
0x418457ca08fa5ec77f811b105f2c585cd051ac10,USD+ / USDC,13.7165,1.3676296048702316e-08,0.0,0.0,0.0,-0.0,0.0,0.01,48.38,5309.36,0.0,0.0,0.0,
0x29bbb5f85f01702ec85d217ceeb2d9657700cf04,wstETH / WETH,36.4772,3.637028296050189e-08,0.0,0.0,0.0,-0.01,0.0,0.02,0.0,834.83,0.0,0.0,0.0,"{""wstETH"": 0.0}"
0x4660ff55a4db144734ae76550ee3093e0ba7f8d1,AERO / TOSHI,7759.7221,7.736977851147016e-06,0.0,0.0,0.0,-2.7,0.0,4.59,172.71,9888.67,0.0,0.0,0.0,"{""AERO"": 6.428809, ""TOSHI"": 26431.224008}"
0xf45f6cdbcd0d2d4bf4d9758b032a66a2cf4e55c8,STAR / USDC,893.78,8.911602728399487e-07,0.0,0.0,0.0,-0.31,0.0,0.53,0.0,9398.1,0.0,0.0,0.0,"{""STAR"": 0.263447}"
0x1f019b4420936a800ff6f54c00d9da05445de433,USX / USDC,24623.4933,2.4551320243796738e-05,0.0,0.0,0.0,-8.56,0.0,14.56,10.32,258407.01,0.0,0.0,0.0,"{""USX"": 3.907787}"
0xb8866732424acddd729c6fcf7146b19bfe4a2e36,rETH / WETH,235.1249,2.3443573366540498e-07,0.0,0.0,0.0,-0.08,0.0,0.14,3.68,2345.04,0.0,0.0,0.0,"{""rETH"": 1e-06}"
0x95f04b5594e2a944ca91d56933d119841eef9a99,RSR / bsdETH,2848.8133,2.840463243413451e-06,0.0,0.0,0.0,-0.99,0.0,1.68,52.82,7403.61,0.0,0.0,0.0,"{""RSR"": 992.625169, ""bsdETH"": 0.00064}"
0x862a9d8443bbf74cf86bc05afc8e05c63319dc1e,SEXY / WETH,113019.6715,0.00011268840351117878,0.0,0.0,0.0,-39.3,0.0,66.83,0.0,45190.14,0.0,0.0,0.0,"{""SEXY"": 13.90903}"
0x0d4953d2bde145d316296cc72cce509d899a5529,LUCHA / WETH,175907.541,0.0001753919445861,0.0,0.0,0.0,-61.16,0.0,104.02,0.0,77145.95,0.0,0.0,0.0,"{""LUCHA"": 48.322637}"
0x0c8bf3cb3e1f951b284ef14aa95444be86a33e2f,ezETH / WETH,17.1616,1.7111298237116586e-08,0.0,0.0,0.0,-0.01,0.0,0.01,0.0,7405.37,0.0,0.0,0.0,
0xcd401de1cbaa0d770ee5fb70ff622c752c92b8c5,AERO / WELL,9886.3627,9.857385129591949e-06,0.0,0.0,0.0,-3.44,0.0,5.86,507.24,8178.81,0.0,-25.099099999999453,-0.2532330801093281,"{""AERO"": 12.723469, ""WELL"": 1742.950471}"
0x63762eeff69c4de51e50c89cc7ec0b90663f41a4,DEGEN / BRETT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x67fbd3c6ffbd29506f3ca395cb4c6092e5eefc9c,DEGEN / USDC,0.4467,4.4539069332229976e-10,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,
0x3b26c345735083a885b9ab84e50075c30cf29f49,OVN / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x9b0025d10e824e7e2b148953009a40b0c0792f30,pwBLT / USDC,34.7924,3.4690421218595884e-08,0.0,0.0,0.0,-0.01,0.0,0.02,31.21,38457.05,0.0,0.0,0.0,
0x0f3027d68fe4e2a56860d7b18b3d80cae8d716d1,AERO / BENJI,2082.8318,2.0767268848796366e-06,0.0,0.0,0.0,-0.72,0.0,1.23,0.0,1114.95,0.0,0.0,0.0,"{""AERO"": 0.488697, ""BENJI"": 195.238252}"
0xd73a3ef449043aac66bff3fee37e83b4f8dae998,sfrxETH / sFRAX,19.399,1.934214027257509e-08,0.0,0.0,0.0,-0.01,0.0,0.01,0.0,14.68,0.0,0.0,0.0,
0x3caa9990e0d86814a4d3412b92dab811cdb75d48,CTX / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,
0x1524a14c55f097bb54f0b24383f3ae3e3743804a,YFI / wstETH,644592.2662,0.0006427029244526761,0.0,0.0,0.0,-224.12,0.0,381.16,17816.26,1049703.74,0.0,0.0,0.0,"{""YFI"": 0.077082, ""wstETH"": 0.087106}"
0xca15e22deaae11822c96b38431f7f80c341c3fcd,KRAV / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x3225b7a01f8f3e68d89292141e22f1c6829e08cd,PEGG / AERO,2.7394,2.7313706408934587e-09,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,10.29,0.0,0.0,0.0,"{""PEGG"": 97.682504, ""AERO"": 0.005476}"
0x9c38b55f9a9aba91bbcedeb12bf4428f47a6a0b8,cbBTC / USDC,24440.8089,2.4369171303623986e-05,0.0,0.0,0.0,-8.5,0.0,15.49,2519.37,166758.77,0.0,0.0,0.0,"{""USDC"": 30.788837}"
0x27be19aff47d30d3cedc098e36844a657a8953ae,WBTC / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,160.81,28059.89,0.0,0.0,,
0x34706a8f68541011378313a92aaf6054c8ca3ba3,DOG / USDT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.31,0.0,0.0,,
0xc08223c05bfcadec2c13c00a43c98587d33f5a9a,CARV / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.37,0.0,0.0,,
0x2e26a29f782e51296d9d31f78d4883462a2d339d,cbBTC / TAROT,495174.6072,0.0004937232183040193,0.0,0.0,0.0,-172.17,0.0,292.81,61.17,57868.95,0.0,0.0,0.0,"{""TAROT"": 165.367588}"
0xa5b1c80b6ddc11e751e405d9374265055762f66e,YFI / WETH,21.905,2.1840795024009352e-08,0.0,0.0,0.0,-0.01,0.0,0.01,0.39,29.48,0.0,0.0,0.0,"{""YFI"": 1e-06}"
0xd15810d4298a9b53421988aa14637838ed4049b0,TOSHI / USDC,0.1828,1.82264201341653e-10,0.0,0.0,0.0,-0.0,0.0,0.0,0.31,24.21,0.0,0.0,0.0,"{""TOSHI"": 2.493109}"
0xbf3d92faa839ab909419e657054a9d248efa4ed8,TALENT / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.14,0.0,0.0,,
0xf8c0f0fc740b6649f9dc6bbd8a9efef08f7e59d8,WELL / cbBTC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0xda9b1279a069a7166560f3d7f20b5b0237af8459,MET / USDC,697817.2049,0.0006957718574046123,0.0,0.0,0.0,-242.63,0.0,412.65,1569.3,197979.9,0.0,0.0,0.0,"{""USDC"": 31.112854, ""MET"": 212.320891}"
0x437846bee5e09a17d4fd944e97fd29a54c30ed7f,AUKI / USDC,97001.5115,9.671719377724654e-05,0.0,0.0,0.0,-33.73,0.0,57.36,6153.52,50481.38,0.0,0.0,0.0,"{""USDC"": 50.75746, ""AUKI"": 11567.384483}"
0xd433b339c5c801228e1343c678dc26213a7b8aac,AERO / MORPHO,28727.3913,2.8643189452536382e-05,0.0,0.0,0.0,-9.99,0.0,16.98,665.67,23990.77,0.0,0.0,0.0,"{""AERO"": 19.761154, ""MORPHO"": 4.738068}"
0xdc4260f59cbc870c6be271100430c23fd632d33e,OX / cbBTC,584.3516,5.826388275531568e-07,0.0,0.0,0.0,-0.2,0.0,0.35,65.87,452.41,0.0,0.0,0.0,"{""OX"": 6034.548899}"
0x16f7e8199b46ff86d33be983ee6c642d9c14a5ae,AERO / AUKI,5708.8298,5.692096849520945e-06,0.0,0.0,0.0,-1.98,0.0,3.38,1485.96,12942.47,0.0,0.0,0.0,"{""AERO"": 4.920052, ""AUKI"": 475.907031}"
0x5aac53d1b18f1eaf908c223a94916b339b74309f,MET / cbBTC,205290.6132,0.00020468889309538407,0.0,0.0,0.0,-71.38,0.0,121.4,261.82,69032.31,0.0,0.0,0.0,"{""MET"": 61.977549}"
0xf9707f885490666300af960eb39a177aab9df18b,AVAIL.W / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.18,0.0,0.0,,
0xb244b1aa8fb2def488a98da6f85dea06e90464ff,GAME / AERO,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x7debf227c7bab346c16342e39cc0ecebd9ea4091,TRAC / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2798.93,43623.84,0.0,0.0,,
0x83c259821b181ce36768f4347da3892fa0b11103,BNKR / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.71,330.73,0.0,0.0,,
0xd7e1a0d61ae8de9e610858cf62d09aa5a4bd8857,TRUMP / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.93,0.0,0.0,,
0x5e7801e9b3aff7c785e4e74ff2076d4967d0cb6b,USDC / USDT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,479.95,0.0,0.0,,
0xda7533bd27e6aa94519da41f7e7bb0ab0c4c20a9,EXTRA / SPECTRA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x5fede9d65714907381a76aa9bf949219dd1c5023,cUSDO / USDC,270.0119,2.6922047760526413e-07,0.0,0.0,0.0,-0.09,0.0,0.16,12.67,40524.98,0.0,0.0,0.0,"{""cUSDO"": 0.049023}"
0xa6c7fbd1b4c71673dfdadfaa9d17f14833d3245e,SQD / USDC,67814.0276,6.761526028596725e-05,0.0,0.0,0.0,-23.58,0.0,40.1,16299.68,247040.92,0.0,0.0,0.0,"{""USDC"": 72.409632, ""SQD"": 2003.680489}"
0xebd51949a3ef06b05fdd4cece3aadbf4ab375db8,KAITO / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.19,0.0,0.0,,
0xad0e47f8ef6229ca4bb207b77a00f440550da93b,CADC / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0xc84f7c63742ea1894ee04e5f49fbae8c3a4a734d,oUSDT / USDC,78.0357,7.780697230107677e-08,0.0,0.0,0.0,-0.03,0.0,0.05,54.51,18996.57,0.0,0.0,0.0,
0x7f23f9217ba1195b7b650e7721f26704cd7d3700,CLANKER / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.19,0.0,0.0,,
0xcedeefc51f69fc68e5fd235cc0dfba413c0bd435,KEYCAT / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.37,0.0,0.0,,
0x497119f0edd6ad70cdfd3642e8bd625cc280f4d4,AERO / AAA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0xca8388184b0930643a1e52946272dcd770e476f0,CLANKER / cbBTC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.37,0.0,0.0,,
0x31b1d2153d701b5e4d692f65d9f9f64e19bc15e9,AAVE / cbBTC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.16,0.0,0.0,,
0x7e69f675efea4393d8c8fce19edcce34d5e0c707,ZORA / B3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.09,0.0,0.0,,
0xf3706dc080c93d0cb597a1ec57dca1ffeef06c84,JKL / WETH,476.305,4.749089191468054e-07,0.0,0.0,0.0,-0.17,0.0,0.28,0.0,227.5,0.0,0.0,0.0,
0xa6f5735ae7c4b2c092371477e838e315e483a06b,ZORA / DOG,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.19,0.0,0.0,,
0x41fe2f2fd39e87e7e92a62e04e689be807066a44,AERO / TOWER,1425.7793,1.421600248380531e-06,0.0,0.0,0.0,-0.5,0.0,0.84,14.2,3276.36,0.0,0.0,0.0,"{""AERO"": 1.165596, ""TOWER"": 3894.327623}"
0xffce1e566a59f7d378aa2fdde1ab1c520f854d2d,MAMO / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0xa2a0066840586c997e9f3cc5f1bc0a482510b870,BOLD / LUCHA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x687d1b128607478029ff8de6ef4c34ca5563e40d,PROMPT / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x6a3c3aa154def69e5b5f3ab43f296d0006823486,USDbC / ZORA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.76,0.0,0.0,,
0x49a318c1363cc58c4649e5f88a979b0fe4f105f1,LINK / cbBTC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,
0x14f5c6814ac40edc1dd19047460e99420243fe62,ETHFI / OETHb,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.36,0.0,0.0,,
0x90f7871d9b415c42f2af101818400d6f16bc578b,MAVIA / VEIL,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.07,0.0,0.0,,
0x9dfc87992e7800ca6a97b0435d7b0425381e581d,sfrxETH / rETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.19,0.0,0.0,,
0x956f325e63c54de57e6e8a7c674ed8615f7abf6b,cbXRP / USDC,1.0196,1.0166114862579289e-09,0.0,0.0,0.0,-0.0,0.0,0.0,0.02,4.19,0.0,0.0,0.0,
0x9bdb1c62a58a59434cc9b74b69e5e72d59d9e868,cbLTC / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0xcad23e88d9457d792ad6ade37d6fb23f7c7fb758,AERO / EDGE,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.95,0.0,0.0,,
0xf3d4f0809ffaeec292591ad655c2d3efafd58355,GAI / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1457.89,188894.24,0.0,0.0,,
0xb5ff964fe0656266e63d7f180b1ec557cf72e928,ZEN / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x4cf9d21a088767e83facc82274726538f5432f08,AIXBT / RFL,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x6e45bf25c3772b50be9b683ed4925ecd742c541c,ETHFI / KING,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.07,395.51,0.0,0.0,,
0xa2ec2879a69e04f827bf93f21e67beb5a6311dab,BMX / fBOMB,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x2b8713503728fa6f0a16ed89de029605d1680179,Base is for everyone / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x3ebf84622e4b6d9f48112274c19267e45bff3ce5,BOLD / BOTTO,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07,16.39,0.0,0.0,,
0xbb345d35450bf9ee76f3d2ce214e8e7ac5e1071d,VVV / DIEM,1888.8892,1.8833527432214106e-06,0.0,0.0,0.0,-0.66,0.0,1.12,19104.23,5111409.55,0.0,0.0,0.0,"{""VVV"": 0.019034, ""DIEM"": 0.000132}"
0x504e0f117e05b2ef2f28ec26453a8cad265b32e2,BID / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.07,0.0,0.0,,
0xa2aa9d197f6eca209e1a29efc519968f86e86a59,cbXRP / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,
0xefbd9890923ef4b628ecdbfe4f68fc84aa319455,AVNT / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.06,0.95,0.0,0.0,,
0xc7618efa14d4d7aa70bd77b90ed1c8422d0c1f80,SYND / FLOCK,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x2ef87244be5c18cfcbbefbce3e1c768a58ae18e0,SYND / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15,6.08,0.0,0.0,,
0xb8a8f18a1e59e850ba374801b35f4c6363e9dfc8,SYND / AERO,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.06,4.19,0.0,0.0,,
0x9557a08aab9ec85e2c10b7eee138ca0a5d9eb050,SYND / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.38,0.0,0.0,,
0xcdf84d9afacf11dbe0eb6180df4c802faddc5ce4,SYND / fBOMB,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x0187d762c4a2c908bf7276bebbb7909b4f513ac1,AAVE / AERO,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,
0x46cc451cd49a1c0fc50fc2eb5b9ada27666895ac,COW / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,
0xa69a0d9c39d18d6fc9dd49a3915752b5f23729f6,AAVE / ZORA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x1fad910f8b008ec99fd94384ebeb0e8869045309,AVNT / AERO,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.57,0.0,0.0,,
0x3c651488ae2767e138ba4c3cbf264becb59eead1,TOWNS / ZORA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.38,0.0,0.0,,
0x104daaf3d7108b5e52a4c200e58a7083171b3054,AERO / MAI,6211.3183,6.193112523130711e-06,0.0,0.0,0.0,-2.16,0.0,3.67,8.61,699.15,0.0,0.0,0.0,"{""AERO"": 0.260043, ""MAI"": 0.115415}"
0x1d533d5464d301964dd5aa92276068d3ae04dbe7,AVNT / noice,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x66a09e0683ae576c2be269d6de730f5264f9d377,VFY / USDC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,
0x99ba9f844fcdc60fc9e52af59f165cd91f86360e,PHI / WETH,2358.2269,2.351314783976489e-06,0.0,0.0,0.0,-0.82,0.0,1.39,0.0,190.65,0.0,0.0,0.0,
0x169941594d42b032aad1a1c3825267766da504f3,PROMPT / AERO,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.19,0.0,0.0,,
0x034bd5954ca1bb66041a82dd955c4e5690c3be13,WFRAX / frxUSD,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.77,85.56,0.0,0.0,,
0x401e11343954a108455f770ded4e2e65a80d985f,LMTS / WETH,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.38,0.0,0.0,,
0xd7e0ecfbe83eb28c5e674cab627e7434cb6b1844,DEGEN / ZORA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,
0x8f1bbdb38ca41e4d7ab7e396fe40edf7c9c57cdd,CLANKER / ZORA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,
